sales_id,product_id,store_id,sales_date,quantity_sold,unit_price,total_sales
1,22,110,2025-04-27,33,88.29,2913.57
2,14,105,2025-04-21,10,84.37,843.7
3,41,118,2025-05-14,35,12.59,440.65
4,9,117,2025-04-26,44,26.31,1157.64
5,42,103,2025-05-11,20,97.74,1954.8
6,24,115,2025-05-11,16,76.07,1217.12
7,35,101,2025-03-12,9,31.12,280.08
8,24,109,2025-04-23,7,68.1,476.7
9,32,116,2025-04-10,25,81.35,2033.75
10,26,111,2025-05-14,5,59.07,295.35
11,48,101,2025-05-04,47,73.69,3463.43
12,41,112,2025-04-14,4,96.43,385.72
13,50,104,2025-04-18,38,85.06,3232.28
14,8,102,2025-02-28,11,56.46,621.06
15,1,110,2025-03-16,39,85.2,3322.8
16,9,115,2025-02-24,7,6.54,45.78
17,36,114,2025-03-25,35,99.52,3483.2
18,48,115,2025-04-15,8,60.26,482.08
19,42,118,2025-04-16,16,60.05,960.8
20,35,101,2025-02-19,15,45.38,680.7
21,5,107,2025-05-14,18,37.14,668.52
22,34,101,2025-04-27,47,82.69,3886.43
23,45,109,2025-03-18,31,77.74,2409.94
24,37,107,2025-03-09,30,45.05,1351.5
25,5,116,2025-05-12,48,79.04,3793.92
26,30,105,2025-03-21,44,16.03,705.32
27,39,107,2025-03-25,26,20.55,534.3
28,5,115,2025-04-21,2,73.45,146.9
29,6,114,2025-05-09,50,94.03,4701.5
30,30,115,2025-03-09,49,61.93,3034.57
31,29,120,2025-03-22,20,30.83,616.6
32,39,102,2025-04-16,16,53.59,857.44
33,13,106,2025-04-24,28,63.06,1765.68
34,34,117,2025-02-24,5,13.9,69.5
35,2,106,2025-03-04,22,69.85,1536.7
36,16,101,2025-04-13,19,48.75,926.25
37,8,118,2025-03-16,7,43.03,301.21
38,46,105,2025-03-07,42,69.55,2921.1
39,40,103,2025-05-08,45,53.08,2388.6
40,3,105,2025-03-19,45,5.27,237.15
41,11,117,2025-04-03,48,81.77,3924.96
42,19,114,2025-04-11,28,30.01,840.28
43,30,106,2025-03-16,33,31.38,1035.54
44,22,110,2025-04-28,31,91.14,2825.34
45,33,102,2025-05-10,21,9.51,199.71
46,22,117,2025-05-10,1,11.12,11.12
47,7,101,2025-03-31,4,49.24,196.96
48,41,105,2025-04-05,45,27.57,1240.65
49,24,117,2025-02-28,4,45.08,180.32
50,1,120,2025-03-09,30,34.97,1049.1
51,14,116,2025-03-18,50,29.58,1479.0
52,50,120,2025-03-30,35,85.24,2983.4
53,39,106,2025-03-05,1,17.38,17.38
54,24,110,2025-05-16,19,57.03,1083.57
55,2,104,2025-02-27,45,23.88,1074.6
56,46,118,2025-05-08,28,18.95,530.6
57,31,111,2025-05-14,41,71.3,2923.3
58,47,109,2025-04-22,1,46.53,46.53
59,11,107,2025-05-18,43,11.69,502.67
60,43,103,2025-03-07,16,46.47,743.52
61,25,116,2025-03-18,48,58.52,2808.96
62,46,101,2025-03-10,46,31.78,1461.88
63,15,105,2025-03-04,1,90.76,90.76
64,14,103,2025-04-28,47,85.29,4008.63
65,50,101,2025-04-14,44,13.19,580.36
66,38,116,2025-05-18,7,25.37,177.59
67,42,110,2025-03-05,36,24.37,877.32
68,49,114,2025-03-26,30,30.47,914.1
69,19,104,2025-03-30,34,38.37,1304.58
70,37,106,2025-04-21,46,54.85,2523.1
71,2,102,2025-05-18,39,34.25,1335.75
72,34,115,2025-02-21,4,45.63,182.52
73,48,101,2025-03-15,18,87.94,1582.92
74,22,105,2025-03-01,38,6.16,234.08
75,48,107,2025-03-06,28,89.9,2517.2
76,33,109,2025-03-25,14,54.18,758.52
77,31,111,2025-05-17,17,66.5,1130.5
78,17,104,2025-04-09,14,76.81,1075.34
79,3,120,2025-03-07,8,63.26,506.08
80,2,116,2025-05-12,26,19.48,506.48
81,37,105,2025-04-10,42,40.49,1700.58
82,46,104,2025-04-30,48,21.92,1052.16
83,2,108,2025-05-02,32,66.84,2138.88
84,14,112,2025-04-23,28,61.21,1713.88
85,43,104,2025-04-19,1,57.08,57.08
86,29,105,2025-05-09,34,39.45,1341.3
87,18,116,2025-04-10,49,99.51,4875.99
88,44,117,2025-05-07,1,29.06,29.06
89,46,114,2025-04-15,48,26.02,1248.96
90,44,108,2025-04-14,3,36.3,108.9
91,11,103,2025-03-15,38,51.75,1966.5
92,7,103,2025-04-08,37,84.01,3108.37
93,34,104,2025-05-13,41,77.62,3182.42
94,15,104,2025-05-10,37,10.75,397.75
95,32,118,2025-05-17,41,66.05,2708.05
96,5,104,2025-04-04,7,7.55,52.85
97,3,109,2025-03-16,37,29.98,1109.26
98,48,105,2025-02-26,36,95.14,3425.04
99,35,113,2025-04-11,42,85.97,3610.74
100,9,101,2025-02-19,23,91.22,2098.06
101,4,117,2025-04-03,50,80.24,4012.0
102,7,115,2025-02-24,37,71.54,2646.98
103,36,113,2025-03-31,29,32.43,940.47
104,13,117,2025-04-08,25,84.35,2108.75
105,1,112,2025-05-07,16,70.24,1123.84
106,11,108,2025-03-26,11,8.52,93.72
107,30,113,2025-04-03,40,55.95,2238.0
108,42,108,2025-02-26,7,65.75,460.25
109,49,101,2025-05-16,23,66.93,1539.39
110,18,114,2025-05-18,21,68.06,1429.26
111,18,105,2025-05-17,6,92.53,555.18
112,27,102,2025-04-24,37,35.28,1305.36
113,44,109,2025-05-16,46,15.37,707.02
114,17,117,2025-04-13,10,78.15,781.5
115,39,102,2025-03-24,38,5.22,198.36
116,6,111,2025-04-09,49,18.27,895.23
117,41,111,2025-02-20,43,90.83,3905.69
118,41,101,2025-02-21,39,69.56,2712.84
119,22,102,2025-04-17,41,85.63,3510.83
120,10,110,2025-03-10,14,11.96,167.44
121,26,111,2025-04-21,10,73.96,739.6
122,36,120,2025-02-26,9,84.3,758.7
123,20,106,2025-05-11,13,40.3,523.9
124,10,118,2025-03-05,8,37.69,301.52
125,9,119,2025-05-08,24,90.86,2180.64
126,26,116,2025-05-03,4,69.9,279.6
127,11,120,2025-04-18,33,25.82,852.06
128,42,115,2025-03-08,32,92.88,2972.16
129,14,118,2025-05-14,15,21.79,326.85
130,39,103,2025-03-30,42,88.97,3736.74
131,13,104,2025-03-24,46,24.68,1135.28
132,4,119,2025-03-02,3,83.15,249.45
133,46,117,2025-04-15,8,94.86,758.88
134,1,111,2025-03-25,34,69.96,2378.64
135,13,104,2025-03-02,2,93.77,187.54
136,37,109,2025-03-07,10,64.06,640.6
137,33,102,2025-05-17,13,67.2,873.6
138,43,115,2025-04-30,26,76.8,1996.8
139,34,111,2025-03-29,36,78.42,2823.12
140,19,112,2025-05-15,7,81.1,567.7
141,28,117,2025-04-26,40,66.63,2665.2
142,42,105,2025-02-26,3,79.34,238.02
143,33,105,2025-03-31,31,18.74,580.94
144,23,120,2025-05-15,44,56.3,2477.2
145,50,111,2025-03-24,41,53.02,2173.82
146,21,105,2025-03-03,46,62.85,2891.1
147,50,105,2025-03-15,2,87.01,174.02
148,23,104,2025-02-27,3,42.76,128.28
149,41,113,2025-04-20,11,34.68,381.48
150,14,111,2025-05-11,41,46.27,1897.07
151,38,108,2025-03-28,39,42.47,1656.33
152,37,104,2025-02-28,41,91.41,3747.81
153,50,110,2025-03-07,25,66.81,1670.25
154,2,113,2025-03-11,12,68.11,817.32
155,44,119,2025-04-17,34,72.18,2454.12
156,48,113,2025-04-01,39,31.7,1236.3
157,41,102,2025-04-25,35,84.4,2954.0
158,42,110,2025-03-22,49,45.79,2243.71
159,48,107,2025-03-11,40,57.03,2281.2
160,50,116,2025-05-18,32,44.47,1423.04
161,43,112,2025-03-26,46,20.74,954.04
162,40,110,2025-05-16,5,92.94,464.7
163,39,101,2025-04-29,21,36.12,758.52
164,39,107,2025-02-21,6,15.69,94.14
165,39,113,2025-02-19,14,27.12,379.68
166,33,113,2025-03-04,2,42.67,85.34
167,17,106,2025-03-30,31,62.33,1932.23
168,27,109,2025-03-22,50,56.95,2847.5
169,46,116,2025-04-26,26,45.69,1187.94
170,19,119,2025-02-22,20,9.22,184.4
171,21,116,2025-03-22,11,11.31,124.41
172,11,113,2025-03-18,46,88.02,4048.92
173,38,118,2025-03-02,28,17.19,481.32
174,39,105,2025-05-05,41,66.28,2717.48
175,43,117,2025-05-07,44,97.43,4286.92
176,46,113,2025-04-10,15,49.79,746.85
177,39,112,2025-03-22,47,17.6,827.2
178,21,117,2025-03-17,12,78.28,939.36
179,43,110,2025-04-07,33,24.38,804.54
180,18,111,2025-03-10,19,60.35,1146.65
181,43,118,2025-05-01,42,89.5,3759.0
182,6,120,2025-05-09,17,19.3,328.1
183,3,119,2025-04-09,41,10.96,449.36
184,50,114,2025-03-18,25,83.2,2080.0
185,35,120,2025-04-07,43,96.03,4129.29
186,43,114,2025-02-20,38,16.89,641.82
187,26,109,2025-05-10,6,26.95,161.7
188,32,109,2025-05-02,48,84.26,4044.48
189,48,106,2025-02-27,2,93.47,186.94
190,34,106,2025-03-07,19,90.16,1713.04
191,34,117,2025-03-12,26,62.43,1623.18
192,3,120,2025-04-27,2,34.15,68.3
193,47,119,2025-03-22,14,8.91,124.74
194,25,109,2025-04-10,9,37.86,340.74
195,27,116,2025-03-06,11,36.23,398.53
196,8,119,2025-03-14,4,70.5,282.0
197,35,108,2025-05-16,2,33.7,67.4
198,23,114,2025-03-04,47,75.71,3558.37
199,21,106,2025-04-11,30,27.92,837.6
200,36,101,2025-03-28,48,13.65,655.2
201,32,108,2025-03-19,47,95.92,4508.24
202,18,108,2025-03-20,30,63.87,1916.1
203,33,111,2025-04-27,5,75.03,375.15
204,7,117,2025-03-29,41,47.84,1961.44
205,41,102,2025-05-06,9,67.38,606.42
206,50,116,2025-04-27,48,11.65,559.2
207,15,106,2025-03-17,29,8.92,258.68
208,49,116,2025-05-12,46,85.99,3955.54
209,32,115,2025-05-14,46,67.46,3103.16
210,22,116,2025-04-17,48,37.42,1796.16
211,43,102,2025-04-07,24,25.38,609.12
212,49,120,2025-04-09,36,55.98,2015.28
213,31,113,2025-04-03,29,44.91,1302.39
214,24,113,2025-02-26,17,57.46,976.82
215,14,108,2025-04-14,13,88.19,1146.47
216,36,108,2025-02-19,26,53.37,1387.62
217,5,104,2025-05-13,31,28.46,882.26
218,21,105,2025-04-17,7,46.19,323.33
219,3,111,2025-05-05,2,85.34,170.68
220,26,115,2025-05-04,24,52.68,1264.32
221,4,111,2025-04-29,7,20.62,144.34
222,46,119,2025-03-20,10,38.7,387.0
223,30,111,2025-02-25,20,62.86,1257.2
224,31,111,2025-03-17,25,35.22,880.5
225,32,111,2025-05-17,38,11.43,434.34
226,41,118,2025-05-13,31,12.14,376.34
227,35,113,2025-05-14,13,74.7,971.1
228,47,106,2025-03-27,8,7.78,62.24
229,47,110,2025-03-23,41,67.18,2754.38
230,27,117,2025-04-22,34,51.8,1761.2
231,36,104,2025-04-25,20,92.49,1849.8
232,4,117,2025-03-11,37,93.58,3462.46
233,33,116,2025-03-17,46,30.23,1390.58
234,4,109,2025-03-02,31,39.78,1233.18
235,38,119,2025-05-12,32,92.42,2957.44
236,13,111,2025-04-06,6,33.2,199.2
237,2,109,2025-04-05,29,86.85,2518.65
238,38,113,2025-04-07,41,21.35,875.35
239,33,118,2025-04-28,26,94.22,2449.72
240,24,101,2025-04-05,4,50.47,201.88
241,15,119,2025-03-05,7,67.09,469.63
242,26,111,2025-03-11,33,65.94,2176.02
243,35,102,2025-05-13,8,26.63,213.04
244,26,103,2025-05-04,21,41.39,869.19
245,44,114,2025-03-10,7,42.99,300.93
246,47,113,2025-03-18,37,97.4,3603.8
247,14,111,2025-03-01,32,52.77,1688.64
248,13,110,2025-04-22,36,13.68,492.48
249,42,119,2025-03-15,45,40.91,1840.95
250,1,106,2025-03-20,36,60.04,2161.44
251,47,104,2025-04-17,20,91.74,1834.8
252,8,112,2025-05-03,34,84.61,2876.74
253,8,112,2025-04-18,4,66.79,267.16
254,17,103,2025-03-19,23,17.73,407.79
255,41,107,2025-02-25,28,5.27,147.56
256,14,112,2025-05-19,18,31.27,562.86
257,14,101,2025-03-24,43,72.44,3114.92
258,39,109,2025-05-08,27,7.86,212.22
259,49,101,2025-05-12,19,78.69,1495.11
260,48,115,2025-05-14,39,9.85,384.15
261,26,118,2025-05-01,25,17.67,441.75
262,46,101,2025-03-22,4,62.32,249.28
263,34,109,2025-02-27,6,34.65,207.9
264,19,103,2025-05-05,7,11.95,83.65
265,6,114,2025-02-22,31,90.81,2815.11
266,28,107,2025-03-04,7,93.26,652.82
267,1,118,2025-03-10,47,48.42,2275.74
268,20,119,2025-05-17,28,33.46,936.88
269,3,111,2025-03-25,6,93.84,563.04
270,31,109,2025-03-23,37,78.55,2906.35
271,19,105,2025-05-16,50,83.42,4171.0
272,24,108,2025-03-21,18,81.79,1472.22
273,18,120,2025-03-31,11,47.21,519.31
274,47,115,2025-05-18,32,86.6,2771.2
275,43,110,2025-05-11,21,66.7,1400.7
276,22,112,2025-03-23,49,56.31,2759.19
277,30,111,2025-02-19,50,42.14,2107.0
278,49,104,2025-02-19,50,18.46,923.0
279,17,108,2025-04-30,31,14.11,437.41
280,13,101,2025-03-29,38,14.51,551.38
281,43,110,2025-03-01,47,68.8,3233.6
282,3,102,2025-05-13,23,18.25,419.75
283,9,108,2025-04-12,17,46.99,798.83
284,3,102,2025-04-22,20,74.75,1495.0
285,13,106,2025-05-17,29,13.11,380.19
286,27,101,2025-04-26,8,39.94,319.52
287,45,108,2025-04-14,23,50.15,1153.45
288,20,117,2025-03-30,32,78.2,2502.4
289,17,119,2025-03-09,23,61.21,1407.83
290,2,115,2025-02-27,31,35.36,1096.16
291,23,107,2025-04-06,3,43.59,130.77
292,13,113,2025-04-13,1,14.15,14.15
293,34,108,2025-04-07,6,17.5,105.0
294,42,120,2025-03-07,46,9.68,445.28
295,4,120,2025-03-04,25,15.51,387.75
296,10,106,2025-05-16,13,63.27,822.51
297,39,104,2025-03-30,14,9.6,134.4
298,12,116,2025-03-14,2,93.08,186.16
299,10,111,2025-05-08,45,52.75,2373.75
300,16,110,2025-02-20,4,14.54,58.16
301,34,110,2025-05-07,36,31.17,1122.12
302,16,108,2025-02-26,50,75.54,3777.0
303,4,110,2025-04-07,37,93.5,3459.5
304,37,105,2025-04-04,16,12.16,194.56
305,10,106,2025-04-29,42,56.99,2393.58
306,14,107,2025-03-08,2,35.39,70.78
307,17,113,2025-03-19,34,7.27,247.18
308,17,105,2025-04-21,47,54.51,2561.97
309,6,117,2025-03-04,20,29.48,589.6
310,44,120,2025-02-20,31,5.65,175.15
311,14,103,2025-03-29,2,35.12,70.24
312,12,103,2025-02-19,47,87.88,4130.36
313,32,117,2025-02-20,37,56.94,2106.78
314,23,120,2025-03-19,45,20.7,931.5
315,46,114,2025-03-24,22,69.07,1519.54
316,46,117,2025-03-04,43,52.15,2242.45
317,2,119,2025-03-02,32,85.69,2742.08
318,37,102,2025-03-23,4,58.2,232.8
319,19,118,2025-04-03,18,31.72,570.96
320,14,103,2025-04-01,9,35.15,316.35
321,30,108,2025-05-07,37,44.53,1647.61
322,41,111,2025-05-03,30,41.47,1244.1
323,29,102,2025-05-13,19,8.46,160.74
324,44,118,2025-05-02,37,41.15,1522.55
325,35,118,2025-03-08,30,28.12,843.6
326,17,114,2025-04-01,7,52.29,366.03
327,15,120,2025-05-14,26,20.39,530.14
328,13,115,2025-02-19,1,23.49,23.49
329,39,112,2025-05-03,15,33.12,496.8
330,8,115,2025-05-08,9,37.55,337.95
331,9,116,2025-04-29,4,95.1,380.4
332,17,115,2025-04-11,47,33.73,1585.31
333,9,112,2025-03-23,8,19.62,156.96
334,30,120,2025-05-13,21,77.8,1633.8
335,6,105,2025-02-26,10,90.49,904.9
336,37,117,2025-04-05,39,87.01,3393.39
337,49,113,2025-03-15,5,53.92,269.6
338,14,120,2025-04-02,11,48.85,537.35
339,16,110,2025-05-04,22,27.43,603.46
340,34,120,2025-03-03,22,5.51,121.22
341,27,115,2025-04-22,31,65.6,2033.6
342,23,102,2025-04-29,50,77.06,3853.0
343,3,117,2025-03-07,20,37.75,755.0
344,16,105,2025-02-27,3,89.93,269.79
345,18,103,2025-04-10,35,90.04,3151.4
346,44,105,2025-02-21,15,12.72,190.8
347,30,104,2025-03-14,39,69.51,2710.89
348,2,118,2025-03-16,11,23.94,263.34
349,36,118,2025-03-01,25,48.79,1219.75
350,27,112,2025-03-17,46,42.98,1977.08
351,41,117,2025-04-17,5,11.58,57.9
352,33,118,2025-03-16,10,64.93,649.3
353,4,112,2025-04-12,37,12.94,478.78
354,48,114,2025-04-02,14,44.89,628.46
355,37,115,2025-05-05,22,26.49,582.78
356,31,108,2025-04-17,3,15.78,47.34
357,2,111,2025-05-18,49,41.42,2029.58
358,3,104,2025-03-25,41,65.44,2683.04
359,18,114,2025-05-02,47,63.96,3006.12
360,18,112,2025-03-20,15,84.9,1273.5
361,30,113,2025-03-18,17,81.06,1378.02
362,14,108,2025-04-02,34,46.43,1578.62
363,28,109,2025-03-14,35,44.14,1544.9
364,46,111,2025-05-01,16,63.4,1014.4
365,26,109,2025-03-10,5,49.52,247.6
366,37,110,2025-02-21,31,24.23,751.13
367,28,118,2025-05-10,36,76.06,2738.16
368,3,105,2025-03-10,27,81.12,2190.24
369,24,108,2025-03-28,22,94.47,2078.34
370,1,119,2025-03-28,38,79.3,3013.4
371,43,120,2025-04-15,26,46.58,1211.08
372,4,101,2025-03-17,44,54.52,2398.88
373,3,108,2025-03-28,1,65.49,65.49
374,30,111,2025-05-03,49,20.74,1016.26
375,3,117,2025-03-08,30,14.2,426.0
376,35,115,2025-04-01,30,12.02,360.6
377,33,102,2025-05-09,37,55.97,2070.89
378,10,103,2025-03-19,28,90.67,2538.76
379,29,118,2025-05-10,43,70.28,3022.04
380,44,108,2025-04-11,42,63.41,2663.22
381,16,103,2025-02-21,7,61.44,430.08
382,5,105,2025-02-27,42,54.45,2286.9
383,36,112,2025-03-04,35,45.36,1587.6
384,34,115,2025-04-26,13,96.22,1250.86
385,36,104,2025-04-09,26,59.28,1541.28
386,27,117,2025-05-13,9,58.83,529.47
387,11,118,2025-04-06,26,19.51,507.26
388,20,107,2025-03-23,10,97.62,976.2
389,10,120,2025-04-29,29,5.64,163.56
390,46,107,2025-04-16,16,19.24,307.84
391,19,102,2025-02-25,41,14.08,577.28
392,40,117,2025-04-17,8,77.66,621.28
393,37,116,2025-03-24,32,95.92,3069.44
394,20,101,2025-04-30,31,15.92,493.52
395,31,119,2025-05-11,1,13.42,13.42
396,28,110,2025-05-03,23,78.54,1806.42
397,6,117,2025-04-04,10,37.09,370.9
398,31,113,2025-04-05,39,16.57,646.23
399,11,107,2025-03-21,38,58.32,2216.16
400,19,102,2025-04-14,34,90.73,3084.82
401,27,114,2025-03-20,46,93.9,4319.4
402,32,105,2025-05-08,49,35.32,1730.68
403,36,109,2025-04-08,18,7.87,141.66
404,35,108,2025-03-28,26,72.9,1895.4
405,34,107,2025-04-19,41,48.52,1989.32
406,27,107,2025-05-11,11,81.49,896.39
407,48,106,2025-03-08,3,16.94,50.82
408,29,119,2025-04-02,29,98.87,2867.23
409,33,106,2025-03-05,2,46.3,92.6
410,6,120,2025-05-03,31,18.53,574.43
411,28,106,2025-03-12,18,73.59,1324.62
412,45,105,2025-03-12,7,73.94,517.58
413,39,103,2025-02-20,13,91.47,1189.11
414,14,108,2025-03-04,40,64.65,2586.0
415,39,105,2025-05-04,36,16.84,606.24
416,7,110,2025-05-04,31,13.02,403.62
417,42,115,2025-03-03,21,35.38,742.98
418,32,110,2025-03-16,25,74.9,1872.5
419,18,120,2025-03-10,5,24.13,120.65
420,5,116,2025-03-11,8,47.81,382.48
421,20,112,2025-03-24,2,93.0,186.0
422,42,104,2025-03-21,16,88.55,1416.8
423,24,101,2025-05-06,11,34.8,382.8
424,48,104,2025-05-13,17,9.53,162.01
425,32,111,2025-05-18,21,94.6,1986.6
426,30,115,2025-04-13,1,92.79,92.79
427,43,117,2025-04-27,18,47.91,862.38
428,23,120,2025-03-12,40,58.01,2320.4
429,30,112,2025-05-15,1,20.7,20.7
430,18,118,2025-05-09,41,93.41,3829.81
431,32,114,2025-02-27,43,34.49,1483.07
432,36,113,2025-05-06,11,54.29,597.19
433,29,120,2025-03-06,24,19.21,461.04
434,27,102,2025-04-08,49,97.06,4755.94
435,48,113,2025-02-23,6,7.17,43.02
436,12,119,2025-05-08,45,98.88,4449.6
437,28,116,2025-03-13,39,99.67,3887.13
438,37,112,2025-04-06,18,95.81,1724.58
439,7,108,2025-05-11,32,93.65,2996.8
440,43,104,2025-05-04,12,36.84,442.08
441,30,113,2025-02-26,14,70.74,990.36
442,33,103,2025-05-03,23,72.44,1666.12
443,33,116,2025-04-04,41,61.3,2513.3
444,35,101,2025-03-23,42,40.72,1710.24
445,48,118,2025-03-19,30,69.13,2073.9
446,38,116,2025-05-09,23,91.12,2095.76
447,40,109,2025-05-14,24,96.22,2309.28
448,48,107,2025-05-05,23,68.89,1584.47
449,32,106,2025-05-15,37,13.2,488.4
450,28,111,2025-05-17,18,24.06,433.08
451,40,110,2025-03-11,14,5.51,77.14
452,18,117,2025-04-17,15,73.68,1105.2
453,29,103,2025-05-05,36,52.47,1888.92
454,8,111,2025-04-29,38,56.73,2155.74
455,21,105,2025-03-04,4,61.33,245.32
456,7,114,2025-03-11,47,44.29,2081.63
457,44,107,2025-04-14,12,55.0,660.0
458,4,107,2025-04-06,29,97.46,2826.34
459,43,104,2025-04-30,40,15.67,626.8
460,11,120,2025-03-30,43,8.84,380.12
461,18,119,2025-03-06,48,11.27,540.96
462,29,107,2025-03-23,18,28.81,518.58
463,12,105,2025-03-31,21,33.88,711.48
464,23,114,2025-04-05,8,87.63,701.04
465,33,104,2025-03-16,39,20.97,817.83
466,45,110,2025-03-19,22,29.57,650.54
467,26,117,2025-04-26,16,69.89,1118.24
468,37,111,2025-04-01,12,66.33,795.96
469,20,106,2025-04-08,43,86.26,3709.18
470,43,102,2025-05-14,4,74.21,296.84
471,44,118,2025-04-04,19,36.13,686.47
472,50,111,2025-02-23,7,7.38,51.66
473,15,104,2025-04-05,11,59.97,659.67
474,33,104,2025-04-24,18,74.5,1341.0
475,34,119,2025-05-12,38,38.39,1458.82
476,31,102,2025-03-28,49,73.18,3585.82
477,23,115,2025-04-01,4,54.34,217.36
478,3,119,2025-03-11,15,54.57,818.55
479,6,113,2025-03-01,37,64.64,2391.68
480,42,103,2025-02-19,9,75.56,680.04
481,2,113,2025-02-24,36,18.7,673.2
482,31,118,2025-04-13,13,42.02,546.26
483,25,105,2025-02-28,50,71.56,3578.0
484,10,104,2025-03-23,34,17.31,588.54
485,47,115,2025-03-22,42,29.74,1249.08
486,8,115,2025-04-15,24,78.94,1894.56
487,35,117,2025-04-16,24,86.5,2076.0
488,5,118,2025-04-23,19,33.35,633.65
489,17,112,2025-03-07,13,47.14,612.82
490,25,107,2025-04-02,9,34.13,307.17
491,41,111,2025-05-10,12,58.09,697.08
492,13,106,2025-03-28,50,46.85,2342.5
493,18,107,2025-05-06,24,34.24,821.76
494,3,102,2025-02-26,20,46.13,922.6
495,30,109,2025-04-07,34,5.67,192.78
496,44,102,2025-05-13,5,30.47,152.35
497,37,102,2025-05-18,36,20.04,721.44
498,23,108,2025-02-19,37,50.46,1867.02
499,49,107,2025-04-12,2,14.6,29.2
500,43,110,2025-05-10,11,49.77,547.47
